LOC101897900,X
LOC101898066,CG9135
LOC101898245,IPIP
LOC105261462,X
LOC131803672,X
LOC101898417,X
LOC101898590,Rab7
LOC101898764,slmo
LOC105261463,X
LOC101901294,X
LOC101899051,CG31643
LOC101899219,Pfas
LOC101899399,mtm
LOC101901452,CG9109
LOC131803673,X
LOC101901616,X
LOC101901786,X
LOC101887326,CG9098
LOC101899571,Gal
LOC101899844,Tsp26A
LOC101900247,alien
LOC101887493,X
LOC101901190,X
LOC101888247,X
LOC101900899,CG13101
LOC101888066,X
LOC131803713,X
LOC131803707,X
LOC101900487,X
LOC101887896,X
LOC101900317,Rrp1
LOC105261703,X
LOC101887396,X
LOC101887733,X
LOC101899886,X
LOC101887569,X
LOC101890460,X
LOC101901358,X
LOC131803664,X
LOC101900142,X
LOC101897924,X
LOC101898270,X
LOC101898092,X
LOC101898442,X
LOC101898208,X
LOC101898032,Drep4
LOC101897764,CG31729
LOC131803704,X
LOC101892411,hbt
TRNAM-CAU_17,X
TRNAM-CAU_18,X
TRNAM-CAU_19,X
TRNAM-CAU_20,X
TRNAM-CAU_21,X
TRNAM-CAU_22,X
TRNAM-CAU_23,X
TRNAM-CAU_24,X
TRNAM-CAU_25,X
TRNAM-CAU_26,X
TRNAM-CAU_27,X
LOC101889654,Ca-Ma2d
LOC101891948,spel1
LOC101889829,Pgant35A
LOC101889999,Rab14
LOC101890162,l(2)34Fd
LOC101890337,l(2)34Fc
LOC101890506,X
LOC101892122,X
LOC101890677,CG33090
LOC101892460,X
LOC109613530,X
LOC131803665,X
LOC101891483,X
LOC101890961,X
LOC101892635,CG43333
LOC101891665,Hnf4
LOC101890781,X
LOC101892571,SoxN
LOC101890608,X
LOC131800482,X
LOC131803667,X
LOC101892056,X
LOC131803679,X
LOC101891881,CG3769
LOC131800392,X
LOC131803701,X
LOC105262492,X
LOC109612860,X
LOC131803682,X
LOC101888985,X
LOC131803681,X
LOC131803666,X
LOC101889164,X
LOC131803678,X
LOC101890523,X
LOC101888807,GckIII
LOC101888628,hoip
LOC101888109,Pka-C1
LOC109614540,X
LOC101887937,Apoltp
LOC101887664,GlcAT-S
LOC101887490,CG13473
LOC101890354,gcm2
LOC101890179,CG4382
LOC101890018,CG3841
LOC101889848,gcm
LOC101887324,Eaat1
LOC101901673,Tsp
LOC101901292,AkhR
LOC101901127,Aatf
LOC101900948,homer
LOC101900772,Liprin-alpha
LOC101900468,X
LOC101900302,Cul2
LOC101889515,Ac3
LOC101899903,Df31
LOC101899617,CG2201
LOC101889341,X
LOC101900681,X
LOC131803705,X
LOC101900393,nrv2
LOC101897992,nrv1
LOC101897832,X
LOC101892492,X
LOC105261426,meng
LOC101890940,TTLL3A
LOC101889693,TTLL3B
LOC101889979,eEF2
LOC101890142,X
LOC101890425,CG9536
LOC101890594,Sec61alpha
LOC101890766,mmy
LOC101889412,mira
LOC101889238,X
LOC101888944,Tim23
LOC101891986,X
LOC101891814,Gpb5
LOC101891644,klhl10
LOC101891464,X
LOC101888649,X
LOC101891286,X
LOC101888357,CG40006
LOC131803697,X
LOC105261585,X
LOC131803695,X
LOC101888187,RpS5a
LOC131803714,X
LOC131803715,X
LOC131803710,X
LOC131803709,X
LOC131803708,X
LOC131803712,X
LOC131803716,X
LOC101891114,Marf1
LOC101888010,X
LOC101887844,X
LOC101887675,Prx6a
LOC101887503,CG8814
LOC101887334,Ifrd1
LOC101901796,X
LOC101901632,X
LOC101901468,RpS21
LOC101890679,CG3104
LOC101889438,Dpp10
LOC101889718,Su(H)
TRNAM-CAU_28,X
LOC109613896,X
LOC131803674,X
LOC101890965,ck
LOC101897971,X
LOC101897811,l(2)k14505
LOC101898259,X
LOC101897634,ZnT35C
LOC131803675,X
LOC101893846,X
LOC101894020,CG1273
LOC101894197,CG6785
TRNAV-UAC_3,X
TRNAL-CAG_2,X
TRNAM-CAU_29,X
TRNAD-GUC_2,X
TRNAD-GUC_3,X
TRNAD-GUC_4,X
TRNAD-GUC_5,X
LOC101894371,X
LOC101892432,X
LOC101892718,X
LOC101893002,CG31637
LOC131803670,X
LOC101893181,Daxx
LOC101893341,Trmt6
LOC105261475,X
LOC101894532,COX5BL
LOC101893513,COX5B
LOC101894691,X
LOC101898771,X
LOC101899115,X
LOC101898940,X
LOC101899287,X
LOC101899576,COX4
LOC131803669,X
LOC131803668,X
LOC101899736,chic
LOC101900015,eIF4A
LOC101900309,ifc
LOC101900476,Kdm5
LOC101900831,X
LOC101900652,Hacd2
LOC101889115,msb1l
LOC109611917,X
LOC101889295,X
LOC101889468,X
LOC101901004,grk
LOC101901621,X
LOC101901179,X
LOC105261554,X
LOC101887273,sick
LOC101888935,CG15293
LOC101900286,CG8677
LOC131803700,X
LOC109613867,X
LOC101898336,X
LOC131803802,X
LOC101890303,X
LOC131803782,X
LOC131803783,X
LOC109611842,X
LOC131803803,X
LOC131800363,X
LOC131803723,X
LOC131803722,X
LOC101889969,EndoA
LOC131803763,X
LOC131803776,X
LOC101889004,X
LOC101888825,CG14298
LOC101894747,Octalpha2R
LOC101900140,CG7720
LOC101900315,Bet5
LOC101900484,Epg5
LOC109612073,X
LOC109612077,X
LOC109612078,X
LOC101901624,CycB3
LOC101900784,X
LOC109612074,X
LOC109612075,X
LOC101901792,CG6661
LOC101900958,X
LOC101887332,X
LOC101887499,X
LOC101901136,CG6656
LOC101888181,X
LOC101888349,X
LOC101901301,CG31431
LOC105261647,X
LOC105262529,X
LOC131803760,X
LOC101896604,X
LOC101896895,Hrb87F
LOC101896719,B52
LOC101896538,X
LOC101898093,CG6569
LOC101897925,Cby
LOC101896183,Noa36
LOC101896359,Polr1H
LOC101897763,Nse1
LOC101897590,CG6800
LOC101898908,disp
LOC101901494,X
LOC109613963,X
LOC101900057,dmt
LOC131803775,X
LOC101899259,CG2017
LOC101899890,ECSIT
LOC131803766,X
LOC101899440,Kal1
LOC101895135,X
LOC101896087,X
LOC101894445,CG13603
LOC101894607,Tsc1
LOC131803733,X
LOC131803805,X
LOC101894765,X
LOC131803732,X
LOC131803730,X
LOC131803738,X
LOC131800557,X
LOC101896775,FeCH
LOC131803729,X
LOC131803736,X
LOC131803728,X
LOC101899088,CG5608
LOC131800454,X
LOC131803734,X
LOC101900229,X
LOC131803731,X
LOC131803737,X
LOC101895919,X
LOC131803735,X
LOC131800556,X
LOC101896243,GatB
LOC101896413,Root
LOC101896592,CG13605
LOC101894930,CG18428
LOC101895264,Rox8
LOC131800555,X
LOC131803777,X
LOC131803765,X
LOC131803806,X
LOC131803749,X
LOC131803750,X
LOC131803762,X
LOC101898524,X
LOC105262173,X
LOC101899379,X
LOC131803788,X
LOC131803772,X
LOC101897945,X
LOC109611702,X
LOC101897078,X
LOC101892918,X
LOC101893094,X
LOC131803787,X
LOC101901171,X
LOC131803789,X
LOC131803812,X
LOC131803813,X
LOC101900821,X
LOC131803814,X
LOC131803816,X
LOC101900641,X
LOC131803727,X
LOC131803739,X
LOC131803740,X
TRNAI-AAU_27,X
TRNAI-AAU_28,X
TRNAI-AAU_29,X
LOC131803815,X
TRNAC-GCA_2,X
LOC131803807,X
LOC101892848,X
LOC101893017,X
LOC131803796,X
LOC131803795,X
LOC131803794,X
LOC101899472,X
LOC131803792,X
LOC101899630,X
LOC101899797,X
LOC101899971,X
LOC101900143,X
LOC101900318,X
LOC101900489,X
LOC131803753,X
LOC101893307,X
LOC131803759,X
LOC131803751,X
LOC131803758,X
LOC101894030,Alg13
LOC131803755,X
LOC105261730,X
LOC101895250,Ctl2
LOC101895776,ash2
LOC131803808,X
LOC131803752,X
LOC101896223,X
LOC131803756,X
LOC101896394,X
LOC131803780,X
LOC131803781,X
LOC131803771,X
LOC131803770,X
LOC101897629,tok
LOC101898017,tld
LOC101898191,AstA
LOC101898364,X
LOC109612290,X
LOC101901525,X
LOC101898539,X
LOC101898711,CG31522
LOC101901541,CG31523
LOC131803746,X
LOC101893831,NP15.6
LOC131803747,X
LOC131803767,X
LOC105262409,X
LOC131803798,X
LOC105261575,X
LOC101892145,AstA-R2
LOC101892436,X
LOC101889472,snu
LOC101892267,CG5882
LOC101892095,ORY
LOC101889174,CG6051
LOC101888996,wdn
LOC101888818,Droj2
LOC101888471,CG12320
LOC101888640,X
LOC101888296,CG9799
LOC101888121,X
LOC131803725,X
LOC101887952,GILT1
LOC101887786,Dpm3
LOC101891920,yellow-e3
LOC105261634,yellow-e2
LOC101891747,yellow-d
LOC101887619,yellow-e
LOC101891574,X
LOC101887443,Act87E
LOC101901686,yrt
LOC101901521,CG11975
LOC101901357,Spase12
LOC101901186,CG2006
LOC101901012,X
LOC101891396,X
LOC101900314,Afti
LOC101900838,mRpS21
LOC101900020,CG9813
LOC101899852,CngB
LOC101899677,Crz
LOC101899524,C15
LOC109612065,X
LOC101891223,X
LOC101891051,lbl
LOC105261636,X
LOC101890879,bap
LOC101890705,tin
LOC101896750,X
LOC131803800,X
LOC131803791,X
LOC131803801,X
LOC101889858,X
LOC101899171,X
LOC109612061,X
LOC101897530,X
LOC101891808,X
LOC101893638,SIFaR
LOC101891980,X
LOC101892153,CG3308
LOC101892320,Idi
LOC101892486,AP-2sigma
LOC101892665,Rab1
LOC101893801,X
LOC131803768,X
LOC101892844,e
LOC101893975,Nelf-A
LOC101893013,X
LOC101893356,Oga
LOC101893195,CG3337
LOC101894154,X
LOC131803743,X
LOC101901059,trbd
LOC131803745,X
LOC101901227,X
LOC101901392,X
LOC101901556,X
LOC101891146,CG1090
LOC131803744,X
LOC101900090,Sfxn1-3
LOC101899920,mfrn
LOC101899747,BOD1
LOC105261852,X
LOC131803774,X
LOC101899586,NSD
LOC101899063,mino
LOC131803741,X
LOC101898881,RpL4
LOC101898715,BCAS2
LOC101898436,CG34404
LOC101898264,X
LOC101901090,Ets96B
LOC101900911,X
LOC101898086,CG5805
LOC101897916,X
LOC101897636,CG34376
LOC101897467,Rpn7
LOC101897295,AP-2mu
LOC101897110,X
LOC101896933,X
LOC101900733,X
LOC101900556,X
LOC101896763,CG5377
LOC101896578,X
LOC101890446,Galt
LOC101890615,LSm-4
LOC101890787,X
LOC131803726,X
LOC101888282,X
LOC101898097,X
LOC101897306,CG42675
LOC101897929,Hpr1
LOC101898275,X
LOC101897124,CG9107
LOC101892370,CG5282
LOC109614481,X
LOC109614482,X
LOC101893062,X
LOC101892543,X
LOC131803810,X
LOC101893569,X
LOC131803785,X
LOC131803784,X
LOC101892890,X
LOC101896801,X
LOC101894735,X
LOC101894573,mIF2
LOC101894307,Map205
LOC101894136,mod
LOC101896618,Sas-6
LOC101893842,CG15525
LOC101893676,CG8630
LOC101896438,TBC1D5
LOC131803719,X
LOC101893294,X
LOC131803720,X
LOC101893122,X
LOC101892944,PyK
LOC101892599,X
LOC101892771,CG11899
LOC101896267,CG14515
LOC101892199,X
LOC101892027,CG11898
LOC101891852,X
LOC101891683,Rpn2
LOC101891500,Slbp
LOC101891322,Pglym78
LOC101891150,PlexA
LOC101890979,eIF2D
LOC101890805,X
LOC101896105,CG8500
LOC101890631,Polr3B
LOC101890463,omd
LOC101890290,Lkb1
LOC101895939,sit
LOC101890125,CG33110
LOC101889844,bond
LOC101889454,AdipoR
LOC101889280,CG5326
LOC101889104,Snx3
LOC101895762,Not10
LOC101888922,X
LOC101888746,X
LOC101895588,X
LOC101888569,CG6753
LOC101888402,X
LOC131803778,X
LOC101888232,X
LOC109613926,X
LOC101895408,X
LOC101887483,CASK
LOC101887317,tsl
LOC109613800,X
LOC101901781,fkh
LOC131803773,X
LOC131803824,X
LOC101894648,X
LOC131803862,X
LOC101894488,lwr
LOC101894324,ush
LOC101894824,X
LOC101894505,X
LOC101894342,X
LOC101889377,CG4297
LOC101889550,X
LOC101889021,shv
LOC101889200,crq
LOC101900814,X
LOC101892233,BBS8
LOC101892061,CG13692
LOC101891716,CG3436
LOC131803830,X
LOC101894918,CG33635
LOC101895549,X
LOC101887662,X
LOC101895203,CG3008
LOC101895374,CG3036
LOC131803842,X
LOC131803841,X
LOC131803825,X
LOC101897291,nub
LOC101890821,Nepl7
LOC101890479,pdm2
LOC101889803,Bka
CCT-delta,X
LOC101889350,Tom70
LOC101889974,X
LOC105261617,X
LOC101895313,Wdr81
LOC101894981,Mtp
LOC101888892,sky
LOC105261936,X
LOC101888712,X
LOC101888533,X
LOC101887850,X
LOC101888365,X
LOC101887684,X
LOC101888196,X
LOC101888016,X
LOC101887513,X
LOC101887345,X
LOC101889359,X
LOC101889697,Oseg5
LOC131803850,X
LOC131803847,X
LOC101889532,X
LOC101888827,CG9328
LOC131803837,X
LOC131803854,X
LOC131800324,X
LOC101900267,CG43338
LOC105261848,X
LOC131803833,X
LOC101900606,X
LOC105262100,X
CYP6D3,X
LOC101899919,X
LOC131803835,X
LOC131803834,X
LOC101888619,IFT46
LOC101901033,smo
LOC109613197,X
LOC101899875,CG3625
LOC101900157,X
LOC131803822,X
LOC101899701,CG11562
LOC101899544,U2af38
LOC101899370,Stip1
LOC105261931,X
LOC101899190,senju
LOC101899018,CG14036
LOC101900860,sub
LOC101898837,eIF3h
LOC101900682,X
LOC101898672,CG44001
LOC101898327,X
LOC101898503,X
LOC131803861,X
LOC101898152,CG31650
LOC109611599,X
LOC101900505,X
LOC101897761,X
LOC101895032,vkg
LOC101895429,SelT
LOC101895606,Rpn11
LOC101895780,X
LOC101898882,Pgant5
LOC101899304,RpL37A
LOC101899480,CG5828
LOC131803853,X
LOC109612722,X
LOC101900673,X
LOC101899807,Coq6
LOC101899639,Kaz
LOC131803821,X
LOC101899979,SmydA-3
LOC131803831,X
LOC101900152,X
LOC101901023,X
LOC101900327,eEF1delta
LOC101900498,CG6700
LOC101891936,X
LOC131800418,X
TRNAM-CAU_30,X
TRNAM-CAU_31,X
LOC101888161,X
LOC109614308,X
LOC101887538,X
LOC131803855,X
LOC131803851,X
LOC101891848,X
LOC131800335,X
LOC131803826,X
LOC131803848,X
LOC131803827,X
LOC101893784,X
LOC105261642,X
LOC131803840,X
LOC105262174,X
LOC131803828,X
LOC131803863,X
LOC131803858,X
LOC101891132,X
LOC131803843,X
LOC131803860,X
LOC131803832,X
LOC101897758,mtgo
LOC131803829,X
LOC131803859,X
LOC101893443,X
LOC101893273,COX7AL2
LOC101895613,CG15385
LOC101895788,Rsph1
LOC101894664,Sfmbt
LOC101894821,IntS14
LOC101895961,X
LOC101894987,X
LOC101895151,Plap
LOC109613339,X
LOC109613337,X
LOC109613338,X
LOC131803836,X
LOC101895328,X
LOC101895501,X
LOC101887853,X
LOC101888021,X
LOC101888372,X
LOC101887686,X
LOC101887515,RabX6
LOC101887349,X
LOC101901810,X
LOC101888202,X
LOC101900564,tkv
LOC101901643,X
TRNAG-GCC_36,X
LOC131803864,X
LOC101900392,TpnC25D
LOC101900214,CG7742
LOC101900042,CG34126
LOC101901496,CG8892
LOC101901774,Ugalt
LOC101887428,CG8891
LOC101887604,CG5262
LOC101887983,CG3792
LOC131803857,X
LOC101899924,X
LOC101899239,CG13693
LOC131803868,X
LOC131803865,X
LOC131803866,X
LOC101889445,X
LOC105262397,COX7CL
LOC101889781,X
LOC101889272,ClC-b
LOC101889612,stil
LOC101889095,X
LOC101897382,l(2)k10201
LOC101897545,CG33774
LOC101892553,X
LOC101892381,X
LOC101892214,X
LOC101892040,X
LOC101891697,Oseg4
LOC101891393,CG9346
LOC101891218,koko
LOC101890476,RIC-3
LOC101890304,ND-B14.7
LOC131803911,X
LOC101889970,shg
LOC101889799,X
LOC101889630,X
LOC101888990,Mmp1
LOC131803914,X
LOC101891865,SiaT
LOC101888008,CG30158
LOC101887842,Sgt1
LOC101887673,CG3358
LOC101889752,CG3735
LOC101889582,mim
LOC109612339,X
LOC109612338,X
LOC101901629,HSPC300
LOC101887226,Cyp6u1
LOC101887501,Ufsp1
LOC101901083,CG1513
LOC101901465,CG30008
LOC101889411,X
LOC101889237,X
LOC131803894,X
LOC101900903,X
LOC101900725,X
LOC101900549,FMRFa
LOC101900376,Etf-QO
LOC109612335,X
LOC101898601,Mef2
LOC109612334,X
LOC101898139,X
LOC101898427,CG8152
LOC101888862,X
LOC101897104,Pal1
LOC101896818,ACOX1
LOC101896639,CG2906
LOC101896224,CG2915
LOC101889063,X
LOC101888884,X
LOC101896065,X
LOC101895898,X
LOC101895722,Acox57D-d
LOC101888703,X
LOC101895545,X
LOC101895370,Sdc
LOC131803893,X
LOC105261603,X
LOC101896921,X
LOC101896216,X
LOC101896056,X
LOC101895714,Mthfs
LOC101895889,vir
LOC101895539,mRpL41
LOC105261600,X
LOC101896749,X
LOC101896567,X
LOC101895363,CG4945
LOC101896388,Ack-like
LOC101895190,Amph
LOC101894482,Galphaq
LOC131803931,X
LOC101890887,X
LOC101891059,Elp2
LOC131803869,X
LOC101891232,X
LOC101891406,CG12341
LOC101891586,Yeti
LOC109612675,X
LOC101892333,Ugt50B3
LOC101892499,X
LOC101892675,X
LOC101891759,X
LOC101891931,X
LOC101892853,X
LOC101892889,RpL29
LOC101892714,Fib
LOC101893060,CG9752
LOC101893237,X
LOC101894191,CG9485
LOC101895009,CG30394
LOC101894574,RpS15
LOC101894736,Mapmodulin
LOC101895174,X
LOC101895347,X
LOC101895519,X
LOC131803924,X
LOC105262520,X
LOC101895872,CG13954
LOC131803919,X
LOC131803918,X
LOC105262517,X
LOC131803920,X
LOC131803921,X
LOC101896044,X
LOC131803922,X
LOC131803923,X
LOC101896096,Nepl10
LOC101892073,X
LOC101896834,X
LOC101897359,fdl
LOC101897526,s-cup
LOC131803880,X
LOC131803881,X
LOC101895630,X
LOC101897738,X
LOC105261618,X
LOC101897905,X
LOC101891171,Atg7
LOC105261619,X
LOC101890996,CG5335
LOC101891450,CG5493
LOC101891919,X
LOC101892093,CG11333
LOC131803886,X
LOC101892265,X
LOC101892556,MFS16
LOC101893192,X
LOC101893352,Cht8
LOC101893521,mRpL54
LOC101893690,X
LOC101893854,cpa
LOC101898072,Xpac
LOC101894147,X
LOC101894423,CG4806
LOC101898252,X
LOC101894699,ND-19
LOC101895024,CG15908
LOC101894857,Adck5
LOC101895191,CG9410
LOC101895364,Hsepi
LOC101895540,PGAP3
LOC101895715,CG17266
LOC101898424,Rpp25
LOC101895890,Tdc1
LOC101896057,Tdc2
LOC101896217,Mob4
LOC101896389,Rab2
LOC101896568,X
LOC101896985,X
LOC101897338,CG17574
LOC101901336,CG42360
LOC101901165,X
LOC131803882,X
LOC131803884,X
LOC131803883,X
LOC101890845,X
LOC101890672,Adck1
LOC101891480,X
SOD1,Ccs
LOC101891662,X
LOC101891303,aft
LOC101890010,X
LOC101895316,X
LOC101895607,X
LOC101895781,CG6424
LOC131803870,X
LOC131803892,X
LOC101889041,X
LOC131803888,X
LOC131803887,X
LOC131803916,X
LOC131803889,X
LOC131803908,X
LOC101887254,Phax
LOC131800328,X
LOC101900986,X
LOC131803917,X
LOC101900695,Rho1
LOC101889610,CG8414
LOC101889443,mRpL34
LOC131803896,X
LOC131803913,X
LOC131803879,X
LOC101899941,Epac
LOC131803878,X
LOC101889269,X
LOC101889092,X
LOC131803897,X
LOC101888732,X
LOC101888553,X
LOC101888385,X
LOC131803926,X
LOC131800484,X
LOC131803927,X
LOC131803871,X
LOC131803874,X
LOC131803902,X
LOC101899150,X
LOC101898975,X
LOC101898689,X
LOC131803907,X
LOC101888035,Jabba
LOC101898395,Mctp
LOC131803904,X
LOC131803901,X
LOC101894575,CG15080
LOC131803903,X
LOC101894244,MFS14
LOC131803885,X
LOC131803877,X
LOC131803898,X
LOC101893788,CG15096
LOC101896045,X
LOC131803891,X
LOC101895873,X
LOC101895696,X
LOC101895520,X
LOC101895348,X
LOC131800344,X
LOC131803890,X
LOC101893463,X
LOC131803899,X
LOC131803876,X
LOC101895015,X
LOC101893179,jbug
LOC101893680,X
LOC131803909,X
LOC131803872,X
LOC131803873,X
LOC101895703,X
LOC101893845,X
LOC101895878,X
LOC101894019,X
LOC101896209,X
LOC105261460,X
LOC101896557,X
LOC101894196,X
Spn2,X
LOC131803895,X
LOC101896910,X
LOC131803929,X
LOC101895742,X
LOC101896088,X
LOC101889627,X
LOC131803933,X
LOC101894375,nAChRbeta1
LOC101895827,X
LOC101894643,dpr21
LOC101894804,TP53INP
LOC131803955,X
LOC101894970,CG15019
LOC131803972,X
LOC101896163,X
LOC101897216,X
LOC105261624,X
LOC101895716,X
LOC101895302,X
LOC101894971,X
LOC101895132,X
LOC101894805,CG3634
LOC101895981,X
LOC101896397,X
LOC109612534,X
LOC131803959,X
LOC101899200,Sf3b3
LOC109613665,X
LOC101900571,Gr98a
LOC101899029,vito
LOC131803989,X
LOC131803990,X
LOC101898513,Claspin
LOC131800327,X
LOC131803950,X
LOC131803960,X
LOC131803938,X
LOC101890046,X
LOC101889543,X
LOC131803978,X
LOC101889195,X
LOC101892276,X
LOC101892446,X
LOC101890712,X
LOC101890541,RnrL
LOC101892620,X
LOC101890886,X
LOC101891058,X
LOC109612669,X
LOC105261424,X
LOC101891231,Acadvl
LOC109612668,X
LOC101891405,ebd1
LOC101892969,mad2
LOC101893145,X
LOC101891758,X
LOC101891585,rad50
LOC101893312,X
LOC101891930,X
LOC101893481,mus301
LOC101893648,X
LOC101892106,Cds
LOC101890266,simj
LOC109613353,X
LOC101888779,X
LOC101888956,ND-13B
LOC101889139,Gale
LOC101889431,Trs20
LOC101889599,Gorab
LOC101890441,Coq4
LOC101889767,frc
LOC101889939,CG32176
LOC101890104,X
LOC101889903,X
LOC131800464,X
LOC101890782,X
LOC109613357,X
LOC131803982,X
LOC101887790,Reg-2
LOC101887957,X
LOC101887624,Rexo5
LOC101887449,NijA
LOC101888301,X
LOC101887281,X
LOC101888126,Rh7
LOC101889421,X
LOC105261939,X
LOC101889247,X
LOC101895767,CG6983
LOC101895356,UGP
LOC101896111,X
LOC109611791,X
LOC101895184,Svip
LOC101895017,X
LOC101894851,AhcyL1
LOC101894692,Non2
LOC131803971,X
LOC109611790,X
LOC109611789,X
LOC101894533,X
LOC101894416,X
LOC131803976,X
LOC101897981,X
LOC101890398,X
LOC101890157,X
LOC101890501,X
LOC131803956,X
LOC109613223,X
LOC101890670,X
LOC131803957,X
LOC131803953,X
LOC131803944,X
LOC101899952,X
LOC101889156,X
LOC131803975,X
LOC131803939,X
LOC131803980,X
LOC101889433,X
LOC101889141,Sec3
LOC101889989,X
LOC131803985,X
LOC101889368,X
LOC101889585,X
LOC101889483,X
LOC101889706,X
LOC101890152,X
LOC101890324,CG13728
LOC101889818,Cad74A
LOC131803946,X
LOC101899054,tap
LOC101898300,X
LOC101898471,Mip
LOC101899222,CG6479
LOC105261518,X
LOC101899403,X
LOC109611834,X
LOC131803963,X
LOC131803964,X
LOC101899734,X
LOC101899909,CG11249
LOC109611833,X
LOC101895300,stj
LOC101895469,X
LOC101892780,X
LOC101892954,CG10809
LOC101893131,nudE
LOC101893850,CG6707
LOC101895651,X
LOC101893686,X
LOC101893413,X
LOC101895826,Taf2
LOC101896002,CG34382
LOC131803974,X
LOC101894145,Ciz1
LOC101894317,Pka-R1
LOC131803935,X
LOC131803936,X
LOC101894697,X
LOC101894855,CSN3
LOC109611976,X
LOC101896161,X
LOC101896332,X
LOC131803934,X
LOC101895033,X
LOC131803940,X
LOC101890197,X
LOC101890371,fng
LOC131803987,X
LOC131803988,X
LOC131803941,X
LOC131803942,X
LOC131803962,X
LOC131803961,X
LOC105262212,X
LOC109611948,X
LOC131803984,X
LOC109612850,X
LOC101893499,X
LOC101893666,X
LOC105262200,X
LOC101893165,mRpL50
LOC101893327,Neos
LOC101887516,X
LOC101887689,Cdc27
LOC101887973,hob
LOC101888317,gry
LOC131803949,X
LOC109613330,X
LOC101888838,CG32271
LOC109612798,X
LOC131803986,X
LOC101894142,Polr2I
LOC105261505,X
LOC109614084,X
LOC109614079,X
LOC101893565,X
LOC105262304,X
LOC101892887,X
LOC101893058,X
LOC101892712,Gem3
LOC101892538,CG7888
LOC101892136,CG43693
LOC101891853,form3
LOC131803966,X
LOC101895164,X
LOC101897828,X
LOC131803965,X
LOC131803967,X
LOC131803968,X
LOC131803970,X
LOC101894286,X
LOC101893099,CG11149
LOC101892922,X
LOC101892745,STUB1
LOC101894118,X
LOC101893944,X
LOC101888019,CG11030
LOC101895448,CG11147
LOC101887514,X
LOC109613187,X
LOC101887347,X
LOC101888153,CG9171
LOC131803992,X
LOC101891072,X
LOC131803995,X
LOC101891246,X
LOC101891421,PDZ-GEF
LOC101892520,Pez
LOC109613636,X
LOC131800415,X
LOC131803996,X
LOC101892984,X
LOC101896460,X
LOC101896760,X
LOC101888571,X
LOC101887207,CG4610
LOC101901672,CG4752
LOC101901508,X
LOC101901344,X
LOC101901173,X
LOC101900824,X
LOC101901000,RpS16
LOC101888404,SMC2
LOC101900644,CG10209
LOC109614478,X
LOC101900465,X
LOC101888234,X
LOC101888051,X
LOC101887884,X
LOC101887721,X
LOC101887551,X
LOC101887380,X
LOC101900301,kn
LOC101899783,X
LOC101896490,X
LOC101896670,X
LOC101887258,X
LOC131804040,X
LOC131804041,X
LOC131804039,X
LOC131804042,X
LOC131804038,X
LOC101900817,X
LOC101900994,X
LOC101892536,X
LOC101892255,CtsK2
LOC101892081,CG3803
LOC101891906,APC10
LOC105261721,X
LOC101895656,CG13506
LOC101899685,wrapper
LOC101899859,X
LOC101895952,CG4593
LOC101896222,X
LOC101896758,gek
LOC101896929,tsr
LOC101897103,thoc5
LOC101897285,X
LOC101897680,X
LOC101897851,RpS26
LOC101898015,TM4SF
LOC101898189,X
LOC101898487,CG16786
LOC101898657,Fmo-1
LOC101900200,enok
LOC101899003,Rap2l
LOC131804014,X
LOC101899178,Mlp60A
LOC101899356,X
LOC109612262,X
LOC101900548,CG4049
LOC101901026,X
LOC101888949,SERCA
LOC101901366,Spt5
LOC101901199,Taldo
LOC101901639,EloC
LOC101889129,Arp5
LOC101901804,CG5569
LOC101887511,X
LOC101887343,Mtpbeta
LOC101889308,Arl6
LOC101887683,Alas
LOC131803998,X
LOC101887849,CalpA
LOC101888139,ken
LOC101889484,X
LOC131804016,X
LOC101888430,Nipped-A
LOC101888596,X
LOC101898850,X
LOC101889839,X
LOC101887255,Fak
LOC101901721,bgcn
LOC101901385,sotv
LOC101895046,X
LOC101895217,mei-W68
LOC101897377,X
LOC101898160,ths
LOC131804025,X
LOC101891262,X
LOC101890006,CG10958
LOC101889661,Echs1
LOC101889835,X
LOC101898853,CtsL2
LOC101898225,X
LOC101896264,X
LOC109612383,X
LOC101895987,CG6329
LOC101891431,CtsL1
LOC101891257,PIG-V
LOC101897367,X
LOC101890744,AGBE
LOC101890574,ytr
LOC101890404,eIF6
LOC105261967,X
LOC101888031,hts
LOC131804021,X
LOC101888443,cer
LOC131804020,X
LOC101888610,CG5554
LOC101897712,X
LOC101892528,Ass
TRNAR-ACG_8,X
TRNAR-ACG_9,X
TRNAR-ACG_10,X
TRNAR-ACG_11,X
TRNAR-ACG_12,X
TRNAR-ACG_13,X
TRNAR-ACG_14,X
TRNAR-ACG_15,X
TRNAR-ACG_16,X
TRNAR-ACG_17,X
TRNAR-ACG_18,X
TRNAR-ACG_19,X
TRNAR-ACG_20,X
TRNAR-ACG_21,X
TRNAR-ACG_22,X
LOC101897259,X
LOC101891778,X
LOC101891949,X
LOC101887632,X
LOC101888074,X
LOC101888254,CG11192
LOC131803999,X
LOC101888426,X
LOC101887904,X
LOC101891049,X
LOC101889832,X
LOC101900162,X
LOC131804000,X
LOC101901035,X
LOC101900862,X
LOC101900684,X
LOC101900507,X
LOC105262057,X
LOC101900336,X
LOC101888952,X
LOC101887910,CG13430
LOC101888080,X
LOC101887638,CG15706
LOC101887461,Tsf3
LOC101888433,X
LOC101888775,X
LOC101888599,X
LOC101901759,X
LOC131804035,X
LOC101892833,X
